Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Return,Cumulative_Return,MA20,MA50,MA200,Volatility_20,Running_Max,Drawdown
2020-01-01,85.81999969482422,85.81999969482422,85.81999969482422,85.81999969482422,61.15936279296875,0,PKN.WA,,,,,,,,
2020-01-02,86.5,87.27999877929688,85.69999694824219,86.95999908447266,61.97178268432617,644692,PKN.WA,0.013283609807763552,1.0132836098077636,,,,,1.0132836098077636,0.0
2020-01-03,86.5,86.63999938964844,84.80000305175781,85.72000122070312,61.088096618652344,729205,PKN.WA,-0.014259405207272424,0.9988347882256269,,,,,1.0132836098077636,-0.014259405207272424
2020-01-06,85.72000122070312,85.72000122070312,85.72000122070312,85.72000122070312,61.088096618652344,0,PKN.WA,0.0,0.9988347882256269,,,,,1.0132836098077636,-0.014259405207272424
2020-01-07,85.87999725341797,85.9800033569336,82.16000366210938,82.30000305175781,58.65084457397461,1557711,PKN.WA,-0.03989731824827969,0.958983958802336,,,,,1.0132836098077636,-0.053587811427966425
2020-01-08,82.0199966430664,82.63999938964844,81.30000305175781,81.54000091552734,58.109230041503906,790836,PKN.WA,-0.009234533512137433,0.9501281892971736,,,,,1.0132836098077636,-0.06232748649963027
2020-01-09,82.69999694824219,84.69999694824219,82.30000305175781,84.66000366210938,60.332698822021484,1222019,PKN.WA,0.03826346224614641,0.9864833833973454,,,,,1.0132836098077636,-0.02644888968005965
2020-01-10,85.0,85.54000091552734,84.5199966430664,85.44000244140625,60.88855743408203,642103,PKN.WA,0.009213309066344655,0.9955721596973985,,,,,1.0132836098077636,-0.017479262408799046
2020-01-13,85.9800033569336,86.44000244140625,85.44000244140625,86.31999969482422,61.515689849853516,1398103,PKN.WA,0.010299593027533582,1.0058261477718244,,,,,1.0132836098077636,-0.007359698670497461
2020-01-14,86.0199966430664,86.44000244140625,84.54000091552734,85.37999725341797,60.845802307128906,2370682,PKN.WA,-0.010889741018646149,0.9948729615128068,,,,,1.0132836098077636,-0.018169294476646614
2020-01-15,85.0199966430664,85.66000366210938,84.66000366210938,85.08000183105469,60.63200378417969,2251702,PKN.WA,-0.0035136499415999722,0.9913773261896879,,,,,1.0132836098077636,-0.021619103877769885
2020-01-16,85.41999816894531,86.0,84.81999969482422,85.58000183105469,60.98832702636719,1053641,PKN.WA,0.005876821688284073,0.9972034739615125,,,,,1.0132836098077636,-0.0158693338080359
2020-01-17,85.0,86.5999984741211,85.0,86.23999786376953,61.45867156982422,705605,PKN.WA,0.00771203573958501,1.004893942792342,,,,,1.0132836098077636,-0.008279682937941901
2020-01-20,85.76000213623047,86.23999786376953,85.72000122070312,85.73999786376953,61.10234069824219,477159,PKN.WA,-0.005797773798531747,0.9990677950205173,,,,,1.0132836098077636,-0.014029453007675885
2020-01-21,85.63999938964844,86.19999694824219,84.86000061035156,84.94000244140625,60.53224182128906,819096,PKN.WA,-0.009330481015807579,0.9897460119255737,,,,,1.0132836098077636,-0.02322903247853325
2020-01-22,85.72000122070312,86.0,85.0,85.0,60.57499694824219,648361,PKN.WA,0.0007063522117878307,0.9904451212102054,,,,,1.0132836098077636,-0.022539088145214325
2020-01-23,84.9000015258789,86.77999877929688,84.9000015258789,85.4800033569336,60.917076110839844,1464295,PKN.WA,0.005647098316865717,0.9960382621871394,,,,,1.0132836098077636,-0.017019270275077103
2020-01-24,85.86000061035156,86.5,85.5199966430664,85.5199966430664,60.94556427001953,589072,PKN.WA,0.00046786715678770463,0.9965042757769207,,,,,1.0132836098077636,-0.01655936587588358
2020-01-27,84.80000305175781,85.45999908447266,82.58000183105469,82.58000183105469,58.850399017333984,968818,PKN.WA,-0.03437786397820308,0.9622465873305639,,,,,1.0132836098077636,-0.05036795422644036
2020-01-28,83.0,83.22000122070312,81.18000030517578,81.62000274658203,58.1662483215332,1504541,PKN.WA,-0.011625079476707434,0.9510603942766556,84.88200073242187,,,,1.0132836098077636,-0.06140750223218627
2020-01-29,81.9000015258789,82.16000366210938,78.72000122070312,79.27999877929688,56.49864959716797,1565405,PKN.WA,-0.02866949140580799,0.9237939764765366,84.55500068664551,,,0.28066704126103403,1.0132836098077636,-0.08831647178049651
2020-01-30,76.0,77.9800033569336,74.80000305175781,76.0,54.16117477416992,1940163,PKN.WA,-0.041372336400103626,0.88557446131736,84.00700073242187,,,0.3027150006256859,1.0132836098077636,-0.12603494940042714
2020-01-31,76.0,76.12000274658203,74.5199966430664,75.66000366210938,53.91887664794922,1668877,PKN.WA,-0.004473636024876604,0.8816127235044999,83.50400085449219,,,0.3013949444477697,1.0132836098077636,-0.12994475093527247
2020-02-03,75.4800033569336,75.5999984741211,71.81999969482422,73.0,52.023231506347656,1999786,PKN.WA,-0.03515732928045723,0.8506175746864115,82.86800079345703,,,0.31744449707532696,1.0132836098077636,-0.16053356981883127
2020-02-04,73.55999755859375,75.0,73.30000305175781,74.44000244140625,53.04944610595703,1067357,PKN.WA,0.01972606084118156,0.867396908717254,82.47500076293946,,,0.30791341003347483,1.0132836098077636,-0.14397420394294813
2020-02-05,74.5,76.83999633789062,73.9000015258789,76.62000274658203,54.6030158996582,1259477,PKN.WA,0.029285333606641428,0.8927989165584083,82.22900085449218,,,0.33015477869888404,1.0132836098077636,-0.11890520292952655
2020-02-06,76.87999725341797,77.68000030517578,73.81999969482422,73.9000015258789,52.664615631103516,961007,PKN.WA,-0.035499884145128946,0.8611046584556882,81.69100074768066,,,0.3114722190984375,1.0132836098077636,-0.15018396614640417
2020-02-07,73.9000015258789,74.76000213623047,72.80000305175781,74.76000213623047,53.27749252319336,794306,PKN.WA,0.01163735578612135,0.8711256397352235,81.15700073242188,,,0.3132172767690715,1.0132836098077636,-0.14029435460769935
2020-02-10,74.13999938964844,74.26000213623047,72.04000091552734,72.55999755859375,51.70966339111328,1629492,PKN.WA,-0.02942756172783123,0.8454905361992188,80.46900062561035,,,0.31673588903955424,1.0132836098077636,-0.16559339555524621
2020-02-11,72.5,74.0,70.9800033569336,73.87999725341797,52.650352478027344,2389728,PKN.WA,0.018191837641095443,0.8608715627608376,79.89400062561035,,,0.33030102964778274,1.0132836098077636,-0.15041400608052957
2020-02-12,74.0,74.76000213623047,73.31999969482422,74.44000244140625,53.04944610595703,1127969,PKN.WA,0.007579929734802038,0.8673969087172541,79.36200065612793,,,0.3341785029004124,1.0132836098077636,-0.14397420394294802
2020-02-13,74.4000015258789,74.58000183105469,72.69999694824219,74.58000183105469,53.14921569824219,619338,PKN.WA,0.001880701035154253,0.8690282229813682,78.81200065612794,,,0.3325211795474859,1.0132836098077636,-0.14236427534218477
2020-02-14,75.0,76.66000366210938,75.0,76.0,54.16117477416992,1391238,PKN.WA,0.01903993207404331,0.88557446131736,78.30000076293945,,,0.34132278420191914,1.0132836098077636,-0.12603494940042714
2020-02-17,76.77999877929688,77.0999984741211,75.5199966430664,75.80000305175781,54.018638610839844,368560,PKN.WA,-0.002631538792660315,0.883244037768614,77.80300102233886,,,0.3415422843915912,1.0132836098077636,-0.1283348223345092
2020-02-18,75.0,76.45999908447266,74.80000305175781,75.5,53.80485153198242,1224861,PKN.WA,-0.003957823742473554,0.8797483135455352,77.33100090026855,,,0.3413631574694969,1.0132836098077636,-0.13178471947016113
2020-02-19,75.5,75.77999877929688,73.26000213623047,73.44000244140625,52.336795806884766,1615806,PKN.WA,-0.027284735875413912,0.8557446131736044,76.75300102233886,,,0.3488269013611224,1.0132836098077636,-0.1554737440824162
2020-02-20,73.5,73.72000122070312,72.5,72.87999725341797,51.93770980834961,1301767,PKN.WA,-0.00762534272020321,0.849219267217188,76.12300071716308,,,0.3455852531893402,1.0132836098077636,-0.16191354621999787
2020-02-21,72.54000091552734,73.72000122070312,72.44000244140625,73.30000305175781,52.23702621459961,856599,PKN.WA,0.005762977691662119,0.8541132989094903,75.51200103759766,,,0.34775245110871755,1.0132836098077636,-0.15708367268317946
2020-02-24,72.0999984741211,72.31999969482422,69.37999725341797,69.80000305175781,49.742767333984375,1026570,PKN.WA,-0.047748974819668444,0.8133302645067171,74.87300109863281,,,0.36432876614130083,1.0132836098077636,-0.19733206317131768
2020-02-25,69.80000305175781,70.27999877929688,68.30000305175781,68.31999969482422,48.68804168701172,1424565,PKN.WA,-0.0212034855619726,0.7960848279861336,74.20800094604492,,,0.36712723110279877,1.0132836098077636,-0.21435142118092299
2020-02-26,68.27999877929688,68.63999938964844,65.9000015258789,66.5999984741211,47.462284088134766,1518215,PKN.WA,-0.025175662007993704,0.7760428654270628,73.57400093078613,,,0.3647957789636801,1.0132836098077636,-0.23413064425833274
2020-02-27,66.16000366210938,66.62000274658203,59.70000076293945,60.900001525878906,43.400203704833984,1381356,PKN.WA,-0.0855855417242547,0.7096248163882447,72.81900100708008,,,0.443114320553195,1.0132836098077636,-0.2996779879594893
2020-02-28,59.5,59.7599983215332,55.040000915527344,58.63999938964844,41.78961944580078,3039912,PKN.WA,-0.037110050568227027,0.6832906035676082,71.96800079345704,,,0.4521486271583376,1.0132836098077636,-0.3256669732403551
2020-03-02,61.5,62.20000076293945,59.560001373291016,60.560001373291016,43.157901763916016,2037669,PKN.WA,0.032742189693499846,0.7056630341254048,71.34600086212158,,,0.4704223005425943,1.0132836098077636,-0.303587833361599
2020-03-03,61.79999923706055,62.79999923706055,60.619998931884766,62.2599983215332,44.36940002441406,1804094,PKN.WA,0.02807128318514107,0.7254719009896249,70.73700065612793,,,0.4780219028685195,1.0132836098077636,-0.28403865021831476
2020-03-04,62.0,62.0,59.040000915527344,59.040000915527344,42.074676513671875,1696461,PKN.WA,-0.05171855915216417,0.6879515395650599,69.85800056457519,,,0.47967897010883725,1.0132836098077636,-0.3210671396376622
2020-03-05,60.400001525878906,60.599998474121094,56.560001373291016,56.86000061035156,40.5211067199707,1742634,PKN.WA,-0.03692412383758026,0.6625495317239056,69.00600051879883,,,0.48061032633530637,1.0132836098077636,-0.3461361406510838
2020-03-06,56.2599983215332,56.5,53.52000045776367,54.34000015258789,38.72523880004883,1785479,PKN.WA,-0.04431938851060968,0.6331857416199114,67.9850004196167,,,0.48425280752714195,1.0132836098077636,-0.37511498706661495
2020-03-09,50.0,56.119998931884766,49.279998779296875,54.2400016784668,38.65397262573242,3127163,PKN.WA,-0.0018402369127769047,0.6320205298455384,67.06900062561036,,,0.48353341879038303,1.0132836098077636,-0.37626492353365615
2020-03-10,55.86000061035156,56.279998779296875,51.060001373291016,51.41999816894531,36.64430236816406,2203096,PKN.WA,-0.0519912135371674,0.5991610155184653,65.94600067138671,75.33320068359374,,0.4857466068681024,1.0132836098077636,-0.40869366708483923
2020-03-11,51.720001220703125,52.47999954223633,46.099998474121094,46.470001220703125,33.11670684814453,2119052,PKN.WA,-0.09626598841910694,0.5414821881373844,64.54750061035156,74.54620071411132,,0.5502144723454185,1.0132836098077636,-0.4656163556813947
2020-03-12,44.459999084472656,45.939998626708984,42.0,43.439998626708984,30.957382202148438,2372104,PKN.WA,-0.06520341111254857,0.5061757024141401,62.99050045013428,73.67580070495606,,0.5618793745013818,1.0132836098077636,-0.5004599921337227
2020-03-13,44.400001525878906,51.380001068115234,43.41999816894531,45.68000030517578,32.553714752197266,2757275,PKN.WA,0.051565417801130886,0.5322768639899061,61.474500465393064,72.8750006866455,,0.6065801724458691,1.0132836098077636,-0.47470100291971784
2020-03-16,45.689998626708984,49.29999923706055,42.66999816894531,48.0,34.207054138183594,2934275,PKN.WA,0.050788084048268844,0.5593101860951745,60.084500312805176,72.12060066223144,,0.6593735785748466,1.0132836098077636,-0.4480220733055331
2020-03-17,49.63999938964844,51.5,47.5,49.459999084472656,35.247520446777344,2882210,PKN.WA,0.030416647593180413,0.5763225269209076,58.78250026702881,71.46380058288574,,0.6825586106017815,1.0132836098077636,-0.4312327552300531
2020-03-18,50.0,51.400001525878906,47.0,47.869998931884766,34.114410400390625,2099720,PKN.WA,-0.03214719332833649,0.5577953752285058,57.50400009155273,70.7904005432129,,0.6834614692181439,1.0132836098077636,-0.4495170258064979
2020-03-19,48.5,50.70000076293945,47.720001220703125,50.5,35.98867416381836,1858193,PKN.WA,0.05494048729471501,0.5884409249542982,56.385000228881836,70.1072004699707,,0.7331009476594812,1.0132836098077636,-0.41927322295686287
2020-03-20,52.70000076293945,53.68000030517578,51.68000030517578,52.58000183105469,37.47098159790039,3527840,PKN.WA,0.041188155070389865,0.6126777210210795,55.34900016784668,69.45000045776368,,0.7581412096159278,1.0132836098077636,-0.3953541584104824
2020-03-23,52.0,53.380001068115234,49.11000061035156,49.720001220703125,35.43280792236328,1379722,PKN.WA,-0.05439331515318424,0.5793521486542452,54.34500007629394,68.71800048828125,,0.7622598428259088,1.0132836098077636,-0.42824285022812336
2020-03-24,52.5,52.599998474121094,49.65999984741211,50.099998474121094,35.70361328125,1545683,PKN.WA,0.007642744249566569,0.5837799889568465,53.43400001525879,68.01240051269531,,0.7663678998086076,1.0132836098077636,-0.42387305655955587
2020-03-25,52.41999816894531,52.459999084472656,49.68000030517578,51.20000076293945,36.48752212524414,1342522,PKN.WA,0.021956134178059195,0.5965975407248489,52.66400012969971,67.33480049133301,,0.7756737957135383,1.0132836098077636,-0.4112235360857823
2020-03-26,50.70000076293945,52.900001525878906,50.099998474121094,52.900001525878906,37.69902801513672,1519033,PKN.WA,0.033203139406395854,0.616406452039049,52.26400012969971,66.6812004852295,,0.7398039164514052,1.0132836098077636,-0.3916743090752338
2020-03-27,52.900001525878906,53.31999969482422,51.41999816894531,51.939998626708984,37.0148811340332,1697247,PKN.WA,-0.01814750229638995,0.6052202145351607,51.92900009155274,65.99520050048828,,0.7322409789184384,1.0132836098077636,-0.402713900948244
2020-03-30,52.36000061035156,53.34000015258789,50.720001220703125,52.47999954223633,37.39971160888672,1464477,PKN.WA,0.010396629376298483,0.6115124647967266,51.525,65.33000053405762,,0.7211684161154337,1.0132836098077636,-0.39650413874478785
2020-03-31,53.0,55.70000076293945,52.36000061035156,55.70000076293945,39.694435119628906,2814990,PKN.WA,0.061356731112614415,0.6490328706712715,51.197000122070314,64.74520050048828,,0.7511653778757964,1.0132836098077636,-0.35947560545817614
2020-04-01,54.0,55.939998626708984,53.0,55.58000183105469,39.608917236328125,1952017,PKN.WA,-0.0021543793580091064,0.6476346076520278,51.02400016784668,64.15680053710938,,0.7301292777393739,1.0132836098077636,-0.36085553799207837
2020-04-02,58.08000183105469,62.65999984741211,57.400001525878906,60.20000076293945,42.901344299316406,4160978,PKN.WA,0.08312340373661864,0.701468200617694,51.19100017547608,63.651200485229495,,0.7768196375630612,1.0132836098077636,-0.30772767483056995
2020-04-03,61.0,63.84000015258789,59.58000183105469,60.86000061035156,43.37169647216797,7507991,PKN.WA,0.010963452475874824,0.7091587138985035,51.51700019836426,63.1580005645752,,0.755705216881072,1.0132836098077636,-0.3001379800932116
2020-04-06,63.2400016784668,64.0,61.52000045776367,63.79999923706055,45.46687698364258,2384376,PKN.WA,0.048307568143680424,0.7434164467948402,51.99500007629395,62.78240051269531,,0.7689755393839154,1.0132836098077636,-0.26632934787539053
2020-04-07,64.80000305175781,67.91999816894531,64.80000305175781,64.9000015258789,46.25079345703125,2675560,PKN.WA,0.017241415391418657,0.7562339985628426,52.669000244140626,62.44800048828125,,0.7343012951015534,1.0132836098077636,-0.2536798274016171
2020-04-08,65.19999694824219,66.41999816894531,63.20000076293945,64.80000305175781,46.179527282714844,2168842,PKN.WA,-0.0015408085018491224,0.7550687867884696,53.58550033569336,62.15840057373047,,0.6151087055155409,1.0132836098077636,-0.2548297638686582
2020-04-09,65.9000015258789,66.58000183105469,63.20000076293945,64.86000061035156,46.2222785949707,2010462,PKN.WA,0.0009258882062987972,0.7557678960731014,54.65650043487549,61.9356005859375,,0.5370545307562283,1.0132836098077636,-0.25413981953533926
2020-04-10,64.86000061035156,64.86000061035156,64.86000061035156,64.86000061035156,46.2222785949707,0,PKN.WA,0.0,0.7557678960731014,55.61550045013428,61.71960052490235,,0.5289835210257012,1.0132836098077636,-0.25413981953533926
2020-04-13,64.86000061035156,64.86000061035156,64.86000061035156,64.86000061035156,46.2222785949707,0,PKN.WA,0.0,0.7557678960731014,56.45850048065186,61.556800537109375,,0.5180980273275747,1.0132836098077636,-0.25413981953533926
2020-04-14,66.0,66.08000183105469,64.04000091552734,65.05999755859375,46.364810943603516,2506617,PKN.WA,0.0030835175201997522,0.7580983196218473,57.23850040435791,61.369200439453124,,0.5168584239507883,1.0132836098077636,-0.2518399466012572
2020-04-15,65.5999984741211,65.5999984741211,61.91999816894531,62.0,44.18410873413086,1827899,PKN.WA,-0.04703347177100459,0.722442323706267,57.94500045776367,61.07680038452148,,0.53691221096994,1.0132836098077636,-0.28702851135298024
2020-04-16,60.34000015258789,61.34000015258789,59.20000076293945,60.0,42.758819580078125,3239850,PKN.WA,-0.032258064516129004,0.6991377326189682,58.42000045776367,60.79880035400391,,0.5369807356748143,1.0132836098077636,-0.3100275916319164
2020-04-17,61.5,61.779998779296875,60.15999984741211,61.2400016784668,43.64249801635742,2188806,PKN.WA,0.02066669464111337,0.7135865986510848,58.853000450134275,60.528400344848635,,0.525583241864155,1.0132836098077636,-0.2957681425573796
2020-04-20,62.0,62.41999816894531,60.2400016784668,61.900001525878906,44.11284637451172,1720325,PKN.WA,0.010777266971306654,0.7212771119318941,59.46200046539307,60.31520042419434,,0.47074654489590273,1.0132836098077636,-0.28817844782002133
2020-04-21,61.20000076293945,61.20000076293945,58.20000076293945,59.0,42.04616928100586,1250423,PKN.WA,-0.04684978116949623,0.6874854370753186,59.90700054168701,60.017600479125974,,0.5142811884873258,1.0132836098077636,-0.3215271317713845
2020-04-22,59.0,61.29999923706055,57.52000045776367,60.86000061035156,43.37169647216797,1570599,PKN.WA,0.03152543407375519,0.7091587138985034,60.39000053405762,59.74600044250488,,0.5186555982298164,1.0132836098077636,-0.3001379800932117
2020-04-23,61.5,61.79999923706055,60.47999954223633,61.459999084472656,43.79928207397461,1468774,PKN.WA,0.009858666909363212,0.7161500734447012,60.818000411987306,59.48360038757324,,0.5108753520118138,1.0132836098077636,-0.2932382735564365
2020-04-24,61.099998474121094,61.5,60.7599983215332,60.84000015258789,43.35744094848633,906959,PKN.WA,-0.010087844795321543,0.7089256626536329,61.26300048828125,59.180400390625,,0.5061811431158472,1.0132836098077636,-0.3003679761600726
2020-04-27,61.47999954223633,61.47999954223633,58.5,59.439998626708984,42.359737396240234,1108638,PKN.WA,-0.02301120187981054,0.6926124311125317,61.61100044250488,58.85320030212402,,0.5181949507645323,1.0132836098077636,-0.3164673499022336
2020-04-28,59.619998931884766,61.29999923706055,58.2400016784668,60.52000045776367,43.12939453125,1137703,PKN.WA,0.01816961399742345,0.7051969316356634,61.8520004272461,58.5536003112793,,0.4790233403139338,1.0132836098077636,-0.3040478254953213
2020-04-29,61.02000045776367,61.97999954223633,59.81999969482422,61.41999816894531,43.77077865600586,1698063,PKN.WA,0.014871079054431524,0.71568397095496,62.14400024414063,58.31320022583008,,0.4796580574549682,1.0132836098077636,-0.29369826569015867
2020-04-30,61.97999954223633,63.400001525878906,61.70000076293945,62.36000061035156,44.44066619873047,2491256,PKN.WA,0.015304501293220918,0.7266371572139776,62.25200023651123,58.10280029296875,,0.38505450012649495,1.0132836098077636,-0.2828886698840095
2020-05-01,62.36000061035156,62.36000061035156,62.36000061035156,62.36000061035156,44.44066619873047,0,PKN.WA,0.0,0.7266371572139776,62.32700023651123,57.88400024414062,,0.38365087260580155,1.0132836098077636,-0.2828886698840095
2020-05-04,61.13999938964844,61.279998779296875,59.439998626708984,59.52000045776367,42.416744232177734,1351793,PKN.WA,-0.04554201611275255,0.6935446360920139,62.113000297546385,57.67840019226074,,0.3763412403815171,1.0132836098077636,-0.31554736563478947
2020-05-05,59.79999923706055,61.15999984741211,59.79999923706055,60.5,43.115142822265625,1329262,PKN.WA,0.01646504594588749,0.7049638803907927,61.89300022125244,57.52200019836426,,0.3757917677582241,1.0132836098077636,-0.3042778215621825
2020-05-06,60.0,60.0,57.52000045776367,58.540000915527344,41.718353271484375,3471999,PKN.WA,-0.03239667908219268,0.682125391793235,61.58000011444092,57.36080024719238,,0.38965374484768894,1.0132836098077636,-0.3268169097073964
2020-05-07,58.720001220703125,61.2400016784668,57.79999923706055,60.86000061035156,43.37169647216797,1466580,PKN.WA,0.03963101569082572,0.7091587138985033,61.38000011444092,57.36000022888184,,0.4201912330474672,1.0132836098077636,-0.3001379800932118
